comment,decision_type,final_label_after_llm,final_negative,final_neutral,final_positive,keyword,llm_label,llm_reason,season,sentiment_association,star_negative,star_neutral,star_positive,star_top_label,star_top_score,tri_negative,tri_neutral,tri_positive,tri_top_label,tri_top_score
四星半吧。我是真的真的不能接受RJ,weighted_merge,negative,0.6473710247149671,0.17238572331967172,0.18024325196536117,真的,negative,评论明确表达了对RJ的强烈不满和无法接受,9,negative,0.6649864950877403,0.19565539455710987,0.1393581103551497,negative,0.6157282361923523,0.7504220240988007,0.17195836112744878,0.07761961477375055,negative,0.6948352074988895
没想到第十季就要来啦，哈,weighted_merge,positive,0.2401193290697275,0.30710676736312076,0.45277390356715175,第十,"","",9,positive,0.33376968450726957,0.32500571459497724,0.3412246008977532,positive,0.3412246008977532,0.09964379591341438,0.28025834651533604,0.6200978575712496,positive,0.6200978575712496
只有成年人才知道能够擁有這些朋友有多珍貴。,weighted_merge,positive,0.1944642530412127,0.3852155453532101,0.42032020160557726,這些,"","",9,positive,0.23429952434079632,0.446015827133662,0.3196846485255417,neutral,0.446015827133662,0.13471134609183727,0.2940151226825322,0.5712735312256305,positive,0.5712735312256305
好喜欢Joey????！！！,weighted_merge,positive,0.0552164291102945,0.1950788519058475,0.7497047189838579,joey,"","",9,positive,0.019115479131588477,0.17915344699271152,0.8017310738757,positive,0.8017310738757,0.10936785407835353,0.21896695927555143,0.671665186646095,positive,0.671665186646095
没太大的亮点。编剧是没得编了么，joey和rachel？serious？不过还是要省着点看，只剩下最后一季了，,weighted_merge,negative,0.41127919584978606,0.4090210670475126,0.17969973710270137,编剧,negative,评论明确表达了对剧情安排的不满和吐槽,9,negative,0.36525302330372583,0.4568330964079763,0.17791388028829797,neutral,0.4568330964079763,0.4803184546688764,0.33730302300681714,0.1823785223243065,negative,0.4803184546688764
Joey真是越看越喜欢啊~,weighted_merge,positive,0.08200302506302407,0.23259037008395173,0.6854066048530241,喜欢,"","",9,positive,0.08043660818717241,0.2786872357374572,0.6408761560753704,positive,0.6408761560753704,0.08435265037680156,0.1634450716036936,0.7522022780195048,positive,0.7522022780195048
哦哦哦哦~我多希望瑞秋和乔伊好的！,weighted_merge,positive,0.09009251516405031,0.20682944568395234,0.7030780391519973,哦哦哦,"","",9,positive,0.13131662896200846,0.2278437567283402,0.6408396143096513,positive,0.6408396143096513,0.028256344467113104,0.17530797911737056,0.7964356764155164,positive,0.7964356764155164
结局我超爱呀~,weighted_merge,positive,0.04296838479449484,0.13703472378374723,0.8199968914217579,结局,"","",9,positive,0.028462634476319314,0.15144750846794797,0.8200898570557327,positive,0.8200898570557327,0.06472701027175815,0.11541554675744613,0.8198574429707958,positive,0.8198574429707958
真的要说再见了~,weighted_merge,positive,0.11848293168589097,0.2713660678963179,0.6101510004177912,再见,"","",9,positive,0.06551061246924558,0.1889910197927879,0.7454983677379666,positive,0.7454983677379666,0.19794141051085906,0.3949286400516129,0.4071299494375281,positive,0.4071299494375281
这季不错,llm_override_pos_neg_conflict,positive,0.0,0.0,1.0,不错,"","",9,positive,0.5768229102628541,0.3301086941673219,0.09306839556982394,negative,0.5340952872804204,0.07972803145039152,0.17092307293988182,0.7493488956097266,positive,0.7679156440830802
"Monica和Chandler还是那么的甜蜜
钱先生真是好男人啊

Janice每次出现都好好笑
Oh my god~~ 

最后一集
有了新组合
期待一下最后一季将会怎样延续",weighted_merge,positive,0.1060237424714218,0.29868063816673496,0.5952956193618433,甜蜜,"","",9,positive,0.13203737220820744,0.3535106145642682,0.5144520132275243,positive,0.5144520132275243,0.06700329786624332,0.21643567357043508,0.7165610285633215,positive,0.7165610285633216
Joey就和Rachel一起吧一起吧一起吧！！！Phoebe也要赶紧和Mike一起吧一起吧一起吧！！！,weighted_merge,positive,0.11458705349821403,0.34224373124153173,0.5431692152602543,mike,"","",9,positive,0.11929920144605982,0.2804671440802233,0.600233654473717,positive,0.600233654473717,0.10751883157644536,0.4349086119834944,0.45757255644006023,positive,0.45757255644006023
开始感觉到了岁月的痕迹。,weighted_merge,neutral,0.22715466077838886,0.3950569431715705,0.37778839605004066,岁月,"","",9,neutral,0.1838252040173828,0.38289037372335233,0.43328442225926483,positive,0.43328442225926483,0.2921488459198979,0.41330679734389764,0.29454435673620444,neutral,0.41330679734389764
要不要这么纠结的结局啊,weighted_merge,negative,0.6591396901918192,0.224202597726938,0.1166577120812429,结局,negative,评论明确表达了对结局的不满和吐槽,9,negative,0.5594391721528831,0.28221111832401813,0.15834970952309885,negative,0.5594391721528831,0.8086904672502232,0.13718981683131784,0.054119715918458954,negative,0.8086904672502232
罗斯、瑞秋等人不停换对象谈恋爱的剧情越来越让人厌烦。我还是对钱德勒、莫妮卡面对工作、家庭困难的选择更感兴趣。,llm_override_pos_neg_conflict,negative,1.0,0.0,0.0,对象,negative,评论明确表达对剧情走向的厌烦情绪，并对比指出更感兴趣的部分，整体偏向批评和不满。,9,negative,0.2197690012746928,0.33599163237104124,0.4442393663542661,positive,0.4442393663542661,0.4778695347467763,0.3383439948622585,0.18378647039096518,negative,0.4778695347467763
"2011,08,18--2011,08,25",weighted_merge,neutral,0.2687330745755611,0.5578969176143471,0.17337000781009174,"","","",9,neutral,0.3725951153534946,0.39622206415237055,0.23118282049413483,neutral,0.39622206415237055,0.11294001340866089,0.800409197807312,0.0866507887840271,neutral,0.800409197807312
除了刚开始还觉得Ross不错，后来越来越讨厌他了怎么回事呢？,weighted_merge,negative,0.5789958471774836,0.24685947711077333,0.17414467571174286,讨厌,negative,评论明确表达了对角色从认可转向讨厌的负面情绪,9,negative,0.5321556061769513,0.3464915555754701,0.12135283824757848,negative,0.49273667238606605,0.7650553781137791,0.1467832548358829,0.08816136705033802,negative,0.7083846093646102
赞到失语。,weighted_merge,positive,0.34398443834578374,0.2711849578504231,0.38483060380379314,失语,"","",9,positive,0.3274340416873389,0.2966293186451597,0.37593663966750146,positive,0.37593663966750146,0.368810033333451,0.2330184166583183,0.3981715500082307,positive,0.3981715500082307
虽然但是，看最后一集希望joey和rachel在一起啊，这俩的确相当般配。美式喜剧的感情戏真是说来就来????,weighted_merge,neutral,0.2167982025012867,0.3975284655287942,0.38567333196991915,希望,"","",9,neutral,0.2169113670366353,0.47077968892545086,0.3123089440379139,neutral,0.47077968892545086,0.2166284556982638,0.2876516304338092,0.49571991386792696,positive,0.49571991386792696
慢一点 开始舍不得了,weighted_merge,positive,0.6281381725342049,0.26589411536370233,0.1059677121020928,舍不得,positive,评论表达了因剧情即将结束而产生的不舍与留恋，整体情绪偏向喜爱和认可。,9,negative,0.6324041484248263,0.30977182652411384,0.05782402505105981,negative,0.6324041484248264,0.6217392086982727,0.20007754862308502,0.17818324267864227,negative,0.6217392086982727
质量大回春的一季,weighted_merge,neutral,0.1402344091691913,0.47435483557555147,0.38541075525525725,春一,"","",9,neutral,0.13522163320956937,0.37152653421127046,0.49325183257916017,positive,0.49325183257916017,0.14775357310862422,0.6285972876219729,0.22364913926940289,neutral,0.6285972876219729
快接近尾声了，舍不得看了。爱死这帮人了。,weighted_merge,positive,0.28616292494219353,0.2688302573791389,0.44500681767866757,舍不得,"","",9,positive,0.2884986865884033,0.294741211902538,0.4167601015090586,positive,0.4167601015090587,0.28265928247287886,0.2299638255940401,0.4873768919330809,positive,0.487376891933081
还剩最后一季，要省着点看,weighted_merge,neutral,0.32860703941932606,0.4325443867797357,0.23884857380093827,要省,"","",9,neutral,0.3500229854141843,0.4435492644507274,0.20642775013508835,neutral,0.4435492644507274,0.29648312042703867,0.41603707027324827,0.2874798092997131,neutral,0.41603707027324827
毕业季只看完了第九季。,weighted_merge,neutral,0.3618377585179416,0.48327430597585,0.15488793550620839,第九,"","",9,neutral,0.4490461900546011,0.40983445226652776,0.1411193576788711,negative,0.4490461900546011,0.23102511121295227,0.5934340865398334,0.17554080224721427,neutral,0.5934340865398334
开心的是Phoebe终于找到真爱啦~Mike好帅！,weighted_merge,positive,0.03487017033964433,0.17469499723593934,0.7904348324244164,找到,"","",9,positive,0.0393133003584435,0.2158999383496149,0.7447867612919415,positive,0.7447867612919415,0.02820547531144559,0.11288758556542595,0.8589069391231284,positive,0.8589069391231284
永恒的Friends。I”ll be there for you~ 这一季看完超爱Joey是怎么回事！英语字幕真的有更多隐藏笑点！！,weighted_merge,positive,0.12503201562114963,0.20930959232810886,0.6656583920507415,永恒,"","",9,positive,0.15665948094885834,0.19130557160690823,0.6520349474442334,positive,0.6520349474442334,0.07759081762958657,0.23631562340990986,0.6860935589605036,positive,0.6860935589605036
今晚看了最后一集的后半部分，真好,weighted_merge,positive,0.05747595759251433,0.20684697331751226,0.7356770690899734,今晚,"","",9,positive,0.06075181538056914,0.2626067440049368,0.676641440614494,positive,0.676641440614494,0.05256217091043211,0.12320731728637545,0.8242305118031924,positive,0.8242305118031924
是比较难延续故事。,llm_override_large_gap_conflict,neutral,0.0,1.0,0.0,故事,"","",9,neutral,0.43261095735679755,0.4764660629719766,0.09092297967122585,neutral,0.4764660629719766,0.7768688144023059,0.18373907965616076,0.03939210594153325,negative,0.7768688144023059
一直大爱Joey 身边要是有这么个朋友也不错哦 开始能接受Phobe了 她真心一点都不显老呐 几乎木有啥子改变 喜欢看她跟Joey一块没大脑的说话 Chandler发福了诶 依旧不喜欢Ross 唔 另外也不是很喜欢Rachel卷发的样子,weighted_merge,positive,0.2589510005194694,0.3394743974033948,0.4015746020771358,说话,"","",9,positive,0.31327054545423655,0.44479060817977917,0.24193884636598423,neutral,0.41184315572201774,0.22926188322121252,0.24939496071949718,0.5213431560592903,positive,0.556799218573417
这一季看的太缓慢了 。我一直希望罗斯会和瑞秋在一起的！！！！！！,weighted_merge,positive,0.24478378790403765,0.3483446656912297,0.4068715464047326,缓慢,"","",9,positive,0.28682917529176966,0.34909289010621436,0.36407793460201593,positive,0.36407793460201593,0.1817157068224397,0.3472223290687527,0.4710619641088076,positive,0.4710619641088076
2012.02.29查缺补漏记录,weighted_merge,neutral,0.4709110936593692,0.47135362145826376,0.05773528488236708,记录,"","",9,neutral,0.6309358291863838,0.29259429069025167,0.07646988012336463,negative,0.6309358291863838,0.2308739903688473,0.739492617610282,0.029633392020870775,neutral,0.739492617610282
越到最后越不舍得看~,weighted_merge,positive,0.45760942515148156,0.3281350596861344,0.2142555151623841,舍得,positive,表达了对剧集的不舍和喜爱，整体情绪偏向赞扬和认可。,9,negative,0.5253631839555739,0.3470289084838995,0.12760790756052662,negative,0.5253631839555739,0.355978786945343,0.2997942864894867,0.3442269265651703,negative,0.355978786945343
我不敢相信我这么快就要补完了，没有好剧的生活该怎么办，突然觉得很失落啊。,weighted_merge,positive,0.8535600914104315,0.12502441155439153,0.021415497035176943,不敢相信,positive,评论表达了对剧集的强烈喜爱和完结后的失落感，整体情绪偏向赞扬和认可。,9,negative,0.8416428718256893,0.1479097427452986,0.010447385429012065,negative,0.8416428718256893,0.8714359207875448,0.0906964147680309,0.037867664444424264,negative,0.8714359207875448
这一季也好好笑哈哈哈，最喜欢的是Ross和Chandler去酒店洗劫日用品那一段。很喜欢一些做出傻傻事情之后的认真表白，比如Phoebe和Monica对骂之后的和好，不像第中间几季那种纯傻的情节。,weighted_merge,positive,0.12098515561551498,0.3195447314831775,0.5594701129013075,喜欢,"","",9,positive,0.06453962031585787,0.3325604309516128,0.6028999487325294,positive,0.6028999487325294,0.2056534585650006,0.30002118228052455,0.49432535915447484,positive,0.49432535915447484
嗷嗷哦嗷嗷嗷嗷虽然又经历了很多，但是瑞秋和乔伊真的在一起了吗啊啊啊啊啊啊别忽悠我??每一对儿都很可爱。友情是我最喜欢的部分，大家都好真诚啊呜呜呜【9.7】,weighted_merge,positive,0.2193970264101986,0.26142522179543204,0.5191777517943694,啊啊,"","",9,positive,0.1707941293985325,0.2631782484464138,0.5660276221550538,positive,0.5660276221550538,0.2923013719276977,0.25879568181895946,0.4489029462533429,positive,0.4489029462533429
912片尾Chandler吸了氦气唱《i will survive》太喜感了，可以作为人物混剪的片头hhhh,weighted_merge,positive,0.11087262642023027,0.3150991849847041,0.5740281885950657,chandler,"","",9,positive,0.10386660352597753,0.3622149839584719,0.5339184125155506,positive,0.5339184125155506,0.1213816607616094,0.24442548652405233,0.6341928527143382,positive,0.6341928527143382
人物刻画的太生动了，每个人都是活的，细节做的很足。,weighted_merge,neutral,0.2712581865596462,0.3759122230599115,0.35282959038044226,生动,"","",9,neutral,0.32674629553974505,0.43607503095101496,0.23717867350924,neutral,0.43607503095101496,0.18802602308949795,0.2856680112232564,0.5263059656872456,positive,0.5263059656872456
永远不想结束,weighted_merge,positive,0.5675927887214541,0.3237950716384559,0.10861213964008992,结束,positive,表达了对影视作品的极度喜爱和沉浸感，希望体验延续。,9,negative,0.6340619832277298,0.24503794759511946,0.12090006917715072,negative,0.6340619832277298,0.4678889969620407,0.4419307577034605,0.09018024533449873,negative,0.4678889969620407
